name,likes,downloads,last_updated,decision_score
groar/gpt-neo-1.3B-finetuned-escape4,0,2,2022-02-15 19:24:26+00:00,-0.025558558013500376
huggingartists/lil-nas-x,0,21,2021-09-02 20:06:24+00:00,-0.05662957725672246
huggingartists/kishlak,0,21,2021-09-29 17:46:52+00:00,-0.06870080653442967
huggingtweets//frye,-1,-1,,-0.011190852867855816
hama/Harry_Bot,0,20,2021-09-07 03:27:22+00:00,-0.015525762754175942
aimiekhe/yummv2,0,20,2021-06-06 03:04:24+00:00,-0.010204080673922533
Norod78/english-sienfeld-distilgpt2,0,70,2023-09-14 13:28:15+00:00,-0.02858979266952244
huggingtweets/bitfinexed,0,20,2021-10-09 22:20:08+00:00,-0.05194558849126196
ShayoGun/DialoGPT-small-shayo,0,22,2021-12-23 09:11:13+00:00,-0.011780193923278892
cactode/gpt2_urbandict_textgen,0,22,2021-10-21 06:43:28+00:00,-0.02431481886453024
day/first-bot-small,0,19,2022-01-14 10:50:45+00:00,-0.06814505338385513
awvik360/DialoGPT-medium-plemons,0,21,2021-06-22 23:35:44+00:00,-0.008661032386761525
SteveC/sdc_bot_two_step,0,21,2022-02-22 03:22:05+00:00,-0.007445061130255115
huggingtweets/bhogleharsha,0,21,2021-08-21 07:23:34+00:00,-0.06053608880529682
groar/gpt-neo-1.3B-finetuned-escape2,0,5,2022-02-13 20:59:30+00:00,-0.007061418789284568
huggingtweets/asmallfiction,0,20,2021-05-21 19:33:11+00:00,-0.08383676544552698
gabtan99/dialogpt-tagalog-medium,0,23,2021-08-16 03:34:56+00:00,-0.09152637670020825
ensamblador/gpt2-twitter-politico,0,22,2021-05-21 15:54:38+00:00,-0.04459562792454308
RizqFarIDN/DialoGPT-small-harrypotter,0,21,2021-11-25 02:58:56+00:00,-0.018697377534274473
atkh6673/DialoGPT-small-harrypotter,0,20,2022-02-28 02:52:26+00:00,-0.005077984709820904
PhilSad/gpt-scp-neo-125M,0,1,2022-02-23 22:41:55+00:00,-0.035329305648094445
SuperDoge/DialoGPT-small-harrypotter,0,28,2021-09-01 03:29:38+00:00,-0.02066803533575079
S34NtheGuy/DialoGPT-medium-Mona,0,21,2021-12-14 18:49:19+00:00,-0.009284011969993622
ethzanalytics/ai-msgbot-gpt2-L,0,39,2025-02-10 17:14:49+00:00,-0.03152213152672101
eklrivera/DialoGPT-small-harrypotter,0,19,2021-08-28 01:51:19+00:00,-0.011807735766464322
colochoplay/DialoGTP-small-harrypotter,0,20,2021-09-06 03:31:18+00:00,-0.011348790072028603
huggingartists/yung-plague,0,23,2021-09-10 06:49:38+00:00,-0.04547633697582765
bypequeno/DialoGPT-small-michaelscott,0,20,2022-01-25 23:01:50+00:00,-0.06105668035852241
huggingartists/rocket,0,20,2021-09-11 07:31:59+00:00,-0.0030493774682985864
Sid51/Chan,0,21,2021-06-10 20:30:33+00:00,-0.009834634896113581
huggingtweets/423zb,0,20,2021-05-21 16:38:25+00:00,-0.006609092449747833
caps1994/DialoGPT-small-chrisbot-caps1994,0,20,2021-09-08 23:37:58+00:00,-0.014721307517255866
huggingartists/krechet,0,21,2021-09-12 14:06:03+00:00,-0.030121348934820436
Sin/DialoGPT-small-zai,0,21,2021-10-21 23:21:07+00:00,-0.03190466456864083
huggingtweets/anushkmittal,0,20,2021-05-21 19:20:04+00:00,-0.013517620296104926
huggingtweets/bleaksigilkeep,0,20,2021-05-21 20:47:22+00:00,-0.003721556472501164
ensamblador/gpt2-es-8heads,0,22,2021-05-21 15:53:28+00:00,-0.03430801916967763
anweasha/DialoGPT-small-Chandler,0,20,2022-02-12 07:47:35+00:00,-0.0007668149826913773
huggingtweets/billgates-jack,0,20,2021-08-03 10:34:31+00:00,-0.05410194336176177
huggingartists/twenty-one-pilots,0,22,2021-08-14 06:54:43+00:00,-0.028993409901149958
dram-conflict/test_scripts,0,23,2022-11-18 14:17:11+00:00,-0.0411661966341379
huggingartists/v-x-v-prince,0,23,2021-09-11 11:37:19+00:00,-0.03018560457038222
huggingtweets/ai_hexcrawl,0,20,2021-12-15 19:46:29+00:00,-0.02376371299853819
Thejas/DialoGPT-small-elon,0,21,2021-11-04 13:47:03+00:00,-0.008534665484925097
huggingtweets/andreskwon,0,22,2021-05-21 18:56:52+00:00,-0.027433864956549314
huggingtweets/alexwadecraig,0,20,2021-05-21 18:12:54+00:00,-0.08439202662414869
avnish100/DialoGPT-small-rick,0,20,2021-09-10 12:49:46+00:00,-0.034427098295734426
huggingtweets/analogcitizen,0,20,2021-05-21 18:50:57+00:00,-0.02561634997071327
huggingartists/5opka,0,23,2021-09-16 15:23:49+00:00,-0.007447749061514797
huggingtweets/aoc,0,20,2022-07-22 22:26:57+00:00,-0.009681665205337642
huggingartists/rihanna,0,22,2022-06-21 09:56:57+00:00,-0.02848167889727682
huggingtweets/arryadia_brk,0,20,2022-01-25 14:04:36+00:00,-0.00432599797350619
huggingtweets/avrillavigne,0,20,2021-05-21 19:50:56+00:00,-0.0001900521289214252
Nihwy/DialoSqui,0,22,2022-01-23 19:46:05+00:00,-0.10752470319546026
huggingartists/egor-letov,0,24,2022-02-13 20:16:48+00:00,-0.07506986580668817
huggingartists/slava-marlow,0,23,2021-10-16 10:37:58+00:00,-0.0025073596283498034
huggingtweets/boogie2988,0,20,2021-05-29 21:24:58+00:00,-0.04068993642795682
huggingartists/sugar-ray,0,23,2021-08-04 07:38:52+00:00,-0.018927190182400522
huggingtweets/alexisgallagher,0,20,2021-05-21 18:10:44+00:00,-0.06674389933009095
ekkasilina/small_baseline,0,19,2021-10-26 14:03:38+00:00,-0.004331780591816048
fibruh/DialoGPT-small-harrypotter,0,19,2021-12-15 04:18:11+00:00,-0.009452340441276186
huggingartists/the-sugarcubes,0,22,2021-10-07 11:16:09+00:00,-0.03329020884035583
empushy/gpt2-emulator,0,19,2021-05-22 19:04:30+00:00,-0.02325412920586789
daqiao202/distilgpt2-finetuned-wikitext2,0,21,2021-11-16 02:28:45+00:00,-0.020087004312648316
huggingtweets/_alexhirsch,0,20,2021-05-21 16:53:35+00:00,-0.025559514562425112
hama/barney_bot,0,21,2021-09-05 22:16:26+00:00,-0.0338400499027367
NaturesDisaster/DialoGPT-small-Neku,0,22,2022-08-11 12:31:45+00:00,-0.06111334684557079
huggingartists/sergei-letov,0,20,2021-09-11 12:13:08+00:00,-0.04742520040492204
huggingtweets/abcdentminded,0,22,2021-05-21 17:23:05+00:00,-0.005952816994368448
MrGentle/DeltaModel-genius1,0,48,2024-11-10 17:58:11+00:00,-0.006089404372447871
huggingtweets/brennacgray,0,24,2021-05-21 21:04:33+00:00,-0.00022514702162090838
chamodkarunasena/DialoGPT-medium-sokka,0,20,2021-09-02 10:56:02+00:00,-0.0547123368970821
Tidum/DialoGPT-large-Michael,0,23,2022-02-06 19:59:38+00:00,-0.0602191096535889
empushy/gpt2-alerts,0,19,2021-05-21 15:48:27+00:00,-0.038237806770142324
huggingartists/snoop-dogg,0,21,2022-05-11 12:30:37+00:00,-0.015353188814055452
grayson124/chatbotwaifu,0,20,2022-03-01 02:49:54+00:00,-0.011311060039674192
TofuBoy/DialoGPT-medium-boon,0,21,2022-01-23 05:46:38+00:00,-0.020045745418214467
huggingartists/5nizza,0,21,2021-09-12 12:34:26+00:00,-0.043398558066638726
day/first-bot-medium,0,20,2022-01-14 12:52:36+00:00,-0.038005792562285534
huggingartists/bring-me-the-horizon,0,23,2021-11-12 12:43:09+00:00,-0.0036720160178330685
ShiroNeko/DialoGPT-small-rick,0,21,2021-09-20 08:46:13+00:00,-0.053339259185436694
huggingartists/kasta,0,21,2021-09-11 12:36:35+00:00,-0.007375812675068039
clayfox/DialoGPT-small-Hiccup,0,20,2021-11-28 16:23:15+00:00,-0.00888495759147001
huggingartists/mayot,0,23,2021-09-29 17:40:26+00:00,-0.07559850341856555
banalyst/wonder-egg,0,20,2023-09-10 20:00:10+00:00,-0.02159216839586009
Thejas/DialoGPT-small-Stewei,0,24,2021-11-04 05:19:02+00:00,-0.012678048282642074
Xeouz/Ultron-Small,0,21,2021-10-09 08:22:19+00:00,-0.0068158569794793955
akozlo/conserv_fulltext_1_18_22,0,20,2022-01-18 13:42:59+00:00,-0.0027928106773541517
danurahul/Eddie_neo_j6,0,2,2021-06-17 04:38:06+00:00,-0.00871592755330275
groar/gpt-neo-1.3B-finetuned-escape,0,4,2022-02-06 18:14:00+00:00,-0.030889349721911263
RishabhRawatt/DialoGPT-small-Rickmorty,0,20,2021-09-05 10:08:44+00:00,-0.05854023485414217
huggingtweets/anvers1158,0,20,2021-12-15 01:08:56+00:00,-0.015503789143192392
Simovod/testSIM,0,22,2021-08-03 09:56:11+00:00,-0.01808593410978443
huggingartists/grigory-leps,0,20,2021-09-10 08:13:40+00:00,-0.03585389496185942
bigjoedata/trump-gpt2-sm,0,21,2021-05-21 14:21:14+00:00,-0.04926267836209974
ScottaStrong/DialogGPT-medium-joshua,0,21,2021-06-17 00:25:33+00:00,-0.012496475752695413
eunjin/kogpt2-finetuned-wellness,0,20,2021-06-10 12:32:15+00:00,-0.01166952260142129
huggingtweets/albertletranger,0,20,2021-05-21 18:01:16+00:00,-0.021139870612302047
YusufSahin99/IFIS_ZORK_AI_MODERN,0,23,2021-07-14 15:12:29+00:00,-0.07065399438169462
groar/distilgpt2-finetuned-escape,0,20,2022-02-05 14:44:47+00:00,-0.009922411952151933
gpt2-adstext/gpt2-adstext,0,19,2021-05-21 16:17:48+00:00,-0.01441718189456187
huggingartists/burzum,0,22,2021-09-10 13:30:58+00:00,-0.033837235084911654
bagdaebhishek/IndianPoliticalTweetsLMMedium,0,21,2021-09-22 08:13:46+00:00,-0.05622195426928611
PinoCorgi/DialoGPT-small-Shrek1,0,23,2022-02-02 12:56:42+00:00,-0.03375289425479544
chip/DialoGPT-small-chizuru,0,20,2021-09-12 07:00:54+00:00,-0.009108931965674527
Ulto/pythonCoPilot,0,24,2021-11-21 23:49:37+00:00,-0.028211351348099933
Wessel/DiabloGPT-medium-harrypotter,0,21,2021-09-11 20:37:06+00:00,-0.018598695931095865
huggingartists/aaron-watson,0,24,2021-09-10 15:49:57+00:00,-0.06990930312652954
ehdwns1516/gpt2_review_star3,0,20,2021-07-23 01:06:54+00:00,-0.010404398986616825
huggingartists/bruce-springsteen,0,23,2021-08-22 22:20:09+00:00,-0.061891328025376
asad/DialoGPT-small-harryporter_bot,0,20,2021-08-30 20:03:39+00:00,-0.02532225192785431
Simovod/simRU,0,22,2021-08-06 13:45:07+00:00,-0.0062816507875788075
Spirax/DialoGPT-medium-sheldon,0,38,2023-04-28 15:27:32+00:00,-0.014706899679360341
Norimoji/DialoGPT-medium-FF7,0,23,2021-09-02 20:47:47+00:00,-0.0022604306211452263
huggingartists/dua-lipa,0,21,2021-09-02 19:51:50+00:00,-0.026836234440402618
huggingtweets/barackobama-elonmusk,0,20,2021-06-01 12:33:03+00:00,-0.007739582707303461
Ulto/pythonCoPilot2,0,20,2021-11-22 00:24:53+00:00,-0.019071096304002166
Nekoism/Zhongli-Beta,0,22,2021-10-26 01:17:12+00:00,-0.04998625593256789
Zixtrauce/BrandonBot,0,21,2021-12-31 06:28:20+00:00,-0.01170078934251273
aryanbhosale/DialoGPT-medium-harrypotter,0,20,2022-02-28 05:49:40+00:00,-0.05680751124925121
himanshu-dutta/pycoder-gpt2,0,20,2021-05-23 11:56:06+00:00,-0.0182679234898534
Norod78/hebrew_poetry-gpt_neo-small,0,21,2023-03-16 16:13:35+00:00,-0.014957645320404
Nisarg2701/DialoGPT-medium-Rick,0,23,2021-09-09 17:47:14+00:00,-0.01298693366686432
huggingartists/abba,0,23,2021-08-10 09:45:35+00:00,-0.025034589672656482
byeongal/gpt2-large,0,21,2021-06-22 03:08:13+00:00,-0.011182592841559535
huggingartists/loud-luxury,0,21,2021-09-12 03:29:59+00:00,-0.06284223560631541
candra/gpt2-newgen-test,0,21,2021-12-17 07:53:58+00:00,-0.005632932396370194
huggingartists/zemfira,0,22,2021-09-22 09:43:44+00:00,-0.0032408588196908283
ensamblador/model_es_custom,0,21,2021-05-21 15:58:58+00:00,-0.029935695183185174
Norod78/hebrew_stories-gpt_neo-small,0,4,2023-06-05 11:57:05+00:00,-3.7199345246929916e-05
huggingtweets/atheistic_1,0,30,2021-05-21 19:35:24+00:00,-0.09369020683527962
huggingtweets//stillpoint,-1,-1,,-0.00968357645415785
huggingtweets/atlassian,0,20,2021-06-17 00:20:35+00:00,-0.07482470031416055
huggingartists/duran-duran,0,22,2021-08-10 12:53:45+00:00,-0.009899797930836396
SEBIS/legal_t5_small_trans_cs_fr,0,14,2021-06-23 11:33:48+00:00,-0.03477754851906767
ethzanalytics/ai-msgbot-gpt2-M,0,37,2025-02-10 17:14:55+00:00,-0.08990813983352386
Zephaus/Chromrepo,0,21,2022-02-17 05:21:06+00:00,-0.02688177550833204
huggingtweets/amongusgame,0,20,2022-01-27 23:46:01+00:00,-0.0002776146859385653
faketermz/DialoGPT,0,18,2021-12-05 13:02:46+00:00,-0.09350966076091172
Wise/DialogGPT-small-JC,0,21,2021-09-28 00:17:36+00:00,-0.04479976018668119
The-Programmer-With-Cool-Pens/TifaBotAIPackage,0,21,2021-08-26 21:50:05+00:00,-0.00925674244151653
dukeme/DialoGPT-small-RDBotv1,0,19,2021-10-25 16:06:20+00:00,-0.016996030246995364
huggingartists/ariya,0,23,2021-11-03 09:21:45+00:00,-0.02218809060795024
Wintermute/Wintermute,0,22,2021-05-21 11:40:58+00:00,-0.008404239635644517
SIC98/GPT2-first-model,0,23,2021-05-21 11:11:24+00:00,-0.019277724576877153
huggingtweets/926stories-superachnural,0,21,2021-06-08 08:31:13+00:00,-0.044456868310623676
huggingtweets/berniesanders-dril,0,20,2022-03-01 10:13:41+00:00,-0.03265821800614821
huggingtweets/_nalian-simondiamondxx,0,22,2021-07-20 14:18:20+00:00,-0.045736897916144326
huggingartists/lil-baby,0,23,2021-09-15 13:17:41+00:00,-0.00528484555313824
christopherastone/distilgpt2-proofs,0,41,2023-09-21 21:41:35+00:00,-0.061914239300760676
huggingtweets/actiongeologist,0,20,2021-05-21 17:32:02+00:00,-0.025178405858638397
huggingartists/peter-paul-and-mary,0,21,2021-09-13 00:35:13+00:00,-0.02955821095486799
ericzhou/tsundere_v1,0,21,2022-02-05 03:36:44+00:00,-0.0187776561103149
huggingtweets/boss_lady_fenja-ladyfenja_promo,0,20,2021-09-21 16:19:05+00:00,-0.006607021886344877
huggingtweets/09indierock,0,21,2021-05-21 16:21:05+00:00,-0.00993565878654501
digit82/kogpt2-summarization,0,25,2021-09-22 14:45:06+00:00,-0.008096838578731225
huggingartists/mnogoznaal,0,23,2021-10-01 01:27:33+00:00,-0.012381527780581547
huggingtweets/adhitadselvaraj,0,23,2021-05-21 17:39:36+00:00,-0.01513554271954931
huggingtweets/b50,0,19,2021-05-21 19:58:28+00:00,-0.018282084345517036
huggingtweets/ambivalegenic-dril,0,20,2021-12-10 06:25:10+00:00,-0.07720017242257304
huggingtweets///devii,-1,-1,,-0.024915916322369558
huggingartists/dj-artem-artemov,0,21,2021-08-19 18:28:27+00:00,-0.005291026048230396
ghhostboy/DialoGPT-medium-connorDBH3-1,0,19,2021-11-26 05:04:43+00:00,-0.0002607424923877222
chellver24/DialoGPT-medium-chizuru_ichinose,0,21,2021-12-13 04:43:34+00:00,-0.009795544641588605
felinecity/DioloGPT-small-KaeyaBot,0,19,2022-01-13 00:34:48+00:00,-0.07197830359588708
huggingtweets/ass420weed-gnomeszs-tyler01010101,0,22,2021-08-04 07:41:51+00:00,-0.052702013034725326
huggingtweets/almostnora,0,20,2021-05-21 18:22:14+00:00,-0.07029117391906847
banden/DialoGPT-small-LokiBot,0,20,2021-09-23 13:33:36+00:00,-0.012756129438004526
Sheerwin02/DialoGPT-medium-mikasa,0,21,2022-03-01 10:31:38+00:00,-0.012918987146129157
S34NtheGuy/DialoGPT-small-MJOLNIR_Soul,0,22,2021-10-10 18:37:44+00:00,-0.07527434800540977
Rashid11/DialoGPT-small-rick,0,21,2021-09-18 10:28:58+00:00,-0.003200394666508899
huggingartists/dababy,0,24,2021-09-11 08:01:28+00:00,-0.024577381698648204
huggingtweets/anticarbons,0,20,2022-01-20 22:52:20+00:00,-0.011649535611128914
SEBIS/legal_t5_small_trans_de_it,0,14,2021-06-23 09:31:31+00:00,-0.029303158092553794
Yoshisaur/kono-chat,0,22,2022-02-08 20:49:24+00:00,-0.004934615751068239
ashwinchandran13/DialoGPT-small-harrypotter,0,20,2021-09-19 08:22:14+00:00,-0.05835288247508397
huggingtweets/ansonjtong,0,20,2021-05-21 19:13:39+00:00,-0.053501797286558905
SEBIS/legal_t5_small_trans_de_es,0,14,2021-06-23 09:29:03+00:00,-0.06697653544318527
huggingtweets/aly/dixon-haleyosomething-svpino,-1,-1,,-0.008765941886498707
Zuha/DialoGPT-small-gandalf,0,19,2021-12-29 15:46:58+00:00,-0.014429921650974897
day/her-bot-small,0,19,2022-01-16 15:49:15+00:00,-0.09832788084234889
VariableZee/DialoGPT-small-ivylia03,0,22,2021-10-27 08:50:29+00:00,-0.025308956093364032
huggingartists/our-last-night,0,21,2021-09-12 07:51:32+00:00,-0.012187035140570623
ScottaStrong/DialogGPT-small-joshua,0,21,2021-06-16 21:40:45+00:00,-0.037454855279853594
akivo4ka/ruGPT3medium_psy,0,21,2021-05-21 12:41:38+00:00,-0.006502089491862484
hireddivas/dialoGPT-small-phil,0,19,2021-11-01 05:27:59+00:00,-0.003938691532563765
huggingartists/max-korzh,0,23,2021-09-06 13:34:44+00:00,-0.02318295725553543
adviksinghania/DialoGPT-medium-rick,0,20,2021-09-06 16:15:05+00:00,-0.0058645865754752835
ethzanalytics/ai-msgbot-gpt2-L-dialogue,0,36,2023-09-12 20:05:13+00:00,-0.07312629592995845
Sora4762/DialoGPT-small-naruto,0,21,2022-01-20 17:50:12+00:00,-0.01820965273412334
Naturealbe/DialoGPT-small-harrypotter,0,22,2021-09-16 15:37:28+00:00,-0.004133536394770099
huggingartists/the-weeknd,0,23,2021-10-06 11:02:39+00:00,-0.039535008847172315
huggingtweets/alexip,0,20,2021-05-21 18:09:25+00:00,-0.07117578422396609
huggingtweets/autogynefiles,0,20,2021-05-21 19:47:38+00:00,-0.003618584911627476
Vivek/GPT2_GSM8k,0,26,2021-11-29 15:27:55+00:00,-1.0176555093179593
huggingtweets/amccarty,0,20,2021-05-21 18:36:59+00:00,-0.9537138911629532
Paradocx/Dialogpt-mid-hpai,0,22,2021-09-11 03:23:11+00:00,-0.9929234756126317
SouvikGhosh/DialoGPT-Souvik,0,23,2021-06-21 13:00:49+00:00,-1.0199586409349441
huggingtweets/atinux,0,20,2021-05-21 19:36:51+00:00,-1.232827005995578
huggingtweets/benskerim,0,20,2021-05-21 20:24:45+00:00,-1.0374012649693012
clairesb/kindness_bot,0,20,2021-10-26 00:09:56+00:00,-1.1318838035461425
huggingartists/slava-kpss,0,24,2021-09-10 16:22:01+00:00,-1.0335256443720502
TVLG/DialoGPT-small-Iroh-Bot,0,22,2021-08-31 19:01:17+00:00,-1.1371784676022771
day/first-bot-large,0,19,2022-01-14 11:29:09+00:00,-0.020592079328186852
huggingtweets/alotoforanges,0,20,2021-05-21 18:26:16+00:00,-1.091511409093881
REAP3R/Chat-bot,0,26,2021-09-25 13:56:48+00:00,-1.2681681765083774
beatajackowska/DialoGPT-RickBot,0,22,2021-08-31 21:28:09+00:00,-0.9104382038654304
SilentMyuth/stable-jenny,0,22,2021-08-27 19:31:29+00:00,-0.11995638474133052
pixelsandpointers/bart-base-empatheticdialogues,0,3,2022-01-24 11:29:02+00:00,-1.0232662050325323
huggingartists/21-savage,0,26,2021-09-11 16:36:16+00:00,-1.0802646603251662
Pyjay/gpt2-medium-dutch-finetuned-text-generation,0,26,2021-07-23 09:44:31+00:00,-0.20136845166464257
anduush/DialoGPT-small-Rick,0,20,2021-08-27 07:25:40+00:00,-1.08148662271803
huggingartists/alan-walker,0,31,2021-09-19 17:05:07+00:00,-0.8306415440235688
huggingtweets/alibabagroup,0,21,2021-05-21 18:16:34+00:00,-1.0702577647754294
ehdwns1516/gpt2_review_star4,0,20,2021-07-23 01:07:26+00:00,-1.1114203089083547
RuRI/Talkmodel01,0,23,2021-09-17 00:34:28+00:00,-1.057249434458229
huggingtweets/bladeecity-thaiboygoon,0,20,2021-06-30 07:56:47+00:00,-1.0952385078419404
huggingartists/vladimir-vysotsky,0,22,2021-09-10 07:47:12+00:00,-1.0141842232992313
Poly-Pixel/shrek-test-small,0,40,2023-03-24 20:09:13+00:00,-1.1975325296289805
huggingtweets/americanpineapp,0,20,2021-05-21 18:38:39+00:00,-1.0352218565613187
huggingartists/grimes,0,23,2021-09-18 22:52:02+00:00,-1.2264468203885324
huggingtweets/60secondrevit,0,24,2021-09-23 22:17:30+00:00,-0.1782609118945695
honguyenminh/old-zhongli,0,19,2021-09-11 15:14:30+00:00,-1.0007110583129228
Zixtrauce/JohnBot,0,19,2022-01-02 06:43:38+00:00,-1.3074518983046215
PurpleJacketGuy/My_Jarvis_2,0,23,2021-11-11 15:50:51+00:00,-1.0601677766190554
Username1/Mourinhio-medium,0,21,2021-09-10 20:52:27+00:00,-1.0246216350324029
YYJ/KunquChat,0,23,2021-12-23 07:21:17+00:00,-0.8760128852585254
adresgezgini/Turkish-GPT-2-Finetuned_digital_ads,0,19,2021-05-21 11:52:06+00:00,-0.9547391955819737
henryoce/DialoGPT-small-rick-and-morty,0,20,2021-08-25 04:37:09+00:00,-1.2597080785737351
danny911kr/calm-mix-large,0,13,2021-09-16 07:23:19+00:00,-0.9972394374781597
benajtil/DialoGPT-small-RickAndMortyScripts,0,20,2022-01-28 12:46:48+00:00,-1.027904279308792
ceostroff/harry-potter-gpt2-fanfiction,0,24,2021-05-21 14:51:47+00:00,-1.174760473556097
huggingtweets/_djpn,0,20,2021-05-21 16:59:38+00:00,-0.19035383108325865
anweasha/DialoGPT-small-Jake,0,20,2022-02-12 16:10:13+00:00,-0.9709191485173743
hrv/DialoGPT-small-rick-morty,0,20,2021-08-27 06:55:43+00:00,-1.0687275852833111
danny481/DialoGPT-small-datnguyenchatbot,0,19,2021-12-29 11:41:26+00:00,-0.08898643591038469
huggingtweets/adderallblack,0,20,2021-05-21 17:36:11+00:00,-1.0009149859123108
huggingartists/oxxxymiron,0,22,2022-07-06 16:17:56+00:00,-1.0891526117125
P4RZ1V4L/DialoGPT-Medium-Tony,0,24,2022-03-06 12:00:15+00:00,-1.0360141985139397
Tr1ex/DialoGPT-small-rick,0,21,2022-01-08 11:38:39+00:00,-1.1028583180796807
huggingtweets/bobuk,0,20,2021-10-01 13:49:40+00:00,-1.0254528402858862
ethzhou/newJooby,0,19,2021-09-17 07:09:09+00:00,-1.2178927727104911
huggingartists/shadowraze,0,23,2021-10-15 02:02:54+00:00,-1.0439364690039759
huggingtweets/alicesblossoms,0,20,2021-05-21 18:19:16+00:00,-1.028461341295637
huggingtweets/4pfviolet,0,20,2021-05-21 16:40:36+00:00,-1.0841909338259055
huggingtweets/alanwattsdaily,0,20,2021-05-21 17:59:45+00:00,-1.0405903332458548
SJSui/NekuBot,0,22,2021-11-17 03:16:31+00:00,-1.0107087628581213
alvinkobe/DialoGPT-medium-steve_biko,0,20,2021-09-09 03:03:43+00:00,-1.0782225951392124
huggingartists/mating-ritual,0,23,2021-09-18 01:00:55+00:00,-1.0426769305334551
Nokia/nlgp-natural,0,26,2022-10-24 08:41:09+00:00,-1.2178606456994647
huggingtweets/albertobagnai,0,21,2021-05-21 18:02:29+00:00,-0.9991474001684455
ScottaStrong/DialogGPT-small-Scott,0,20,2021-06-17 04:11:39+00:00,-0.1763008834900206
clairesb/kindness_bot_repo,0,19,2021-10-25 04:33:25+00:00,-1.0330479838146438
ericzhou/DialoGPT-Medium-Rick,0,27,2022-01-20 04:34:16+00:00,-1.0787184944931847
huggingtweets/adhib,0,22,2021-05-21 17:38:33+00:00,-1.0460169741006387
Pupihed/DialoGPT-small-shrek,0,24,2021-09-02 01:22:04+00:00,-0.1782198403976496
huggingartists/kizaru,0,22,2021-09-30 17:52:06+00:00,-1.0263326901872227
huggingtweets/averagesmasher,0,20,2021-07-10 13:47:30+00:00,-1.0119903319328862
MrZ/DialoGPT-small-Rick,0,25,2021-08-27 04:31:46+00:00,-1.2036371186128638
abhinema/gpt-medium,0,21,2022-03-04 04:21:57+00:00,-0.3088410575944436
S34NtheGuy/DialoGPT-small-pikamew362,0,21,2021-10-14 02:01:56+00:00,-1.078639111836601
huggingtweets/artorrattv,0,21,2021-05-21 19:29:17+00:00,-1.1317560958163626
benjamin/gpt2-wechsel-swahili,0,37,2023-05-30 09:55:30+00:00,-1.0160470096940395
huggingtweets/alt_kia,0,22,2021-05-21 18:29:13+00:00,-1.034451480748611
OscarNav/dialoGPT_translate,0,27,2021-12-03 01:30:17+00:00,-0.9716187776253888
huggingtweets/alimaketweet,0,20,2021-05-22 22:53:53+00:00,-0.9970871521972544
averyanalex/panorama-rugpt3large,0,44,2023-08-04 07:49:12+00:00,-1.2695304082162797
disdamoe/TheManipulator,0,20,2021-12-13 10:33:32+00:00,-1.048973327370935
ensamblador/gpt2-derecha-with-bos-eos-8heads,0,21,2021-05-21 15:50:53+00:00,-1.009489963881235
huggingartists/armin-van-buuren,0,24,2021-09-12 03:06:42+00:00,-0.9751468791269331
Sammigooof/Peterbot,0,21,2022-03-01 23:28:30+00:00,-1.0759784538267132
hama/rick_bot,0,19,2021-09-05 15:25:45+00:00,-1.0617901023048502
NoLawz/DialoGPT-medium-hagrid,0,23,2021-08-27 04:32:38+00:00,-1.0651213930252554
anshengli2/DialogGPT-small-Bot,0,20,2021-09-13 05:39:55+00:00,-1.1933057966463971
huggingtweets/ae333mage,0,22,2021-05-21 17:46:25+00:00,-1.1061079300497825
huggingtweets/bibliobabble,0,20,2021-05-21 20:34:50+00:00,-1.066051217826693
NamPE/DialoGPT-medium-Aqua-konosuba,0,25,2022-01-01 16:35:11+00:00,-0.3133192622266625
huggingtweets/beesforbo-cafe_orbitinnit-weebbutt,0,20,2021-09-06 15:26:27+00:00,-1.09638645560055
Zen1/test1,0,21,2022-01-15 15:06:24+00:00,-0.19534459491132083
alienspaceman/rus_dreamgen_fulltext_medium,0,22,2021-05-21 13:06:00+00:00,-1.0226082440891313
huggingartists/100-gecs,0,22,2021-12-22 15:23:59+00:00,-1.0433731182649355
balamariannmt/LanguageModel_Trial_2,0,20,2021-05-21 14:01:08+00:00,-1.073609348530543
huggingtweets/_me_you_coward,0,20,2021-05-21 17:09:40+00:00,-1.0586589181887054
huggingtweets/biocrimed-bladeecity-w3bcam,0,21,2021-06-16 09:00:55+00:00,-1.0155175058539023
dbragdon/noamlm,0,19,2021-06-10 17:15:46+00:00,-1.2400793786389794
huggingtweets/_f1rewalker_,0,20,2021-11-01 00:02:50+00:00,-1.010449920534019
huggingartists/led-zeppelin,0,22,2022-02-15 22:19:29+00:00,-1.0372639216152368
Ritchie/DialoGPT-small-Rickandmorty,0,21,2021-08-27 15:20:43+00:00,-1.0258777011050055
Nehc/adpatres,0,24,2021-10-21 05:40:20+00:00,-1.193694508397489
SpacyGalaxy/DialoGPT-medium-Gandalf,0,25,2022-02-05 16:03:05+00:00,-1.0366002948182815
Piumi/DialogGPT-small-harrypotter,0,23,2021-09-05 08:59:33+00:00,-1.1631136726719877
huggingtweets/actionattheend,0,20,2021-05-21 17:30:58+00:00,-0.1253507234310598
huggingtweets/926stories,0,22,2021-06-08 06:38:28+00:00,-0.9247151420435882
huggingtweets/0xtuba-jacksondame-mikedemarais,0,20,2021-09-17 05:18:09+00:00,-0.9998298879670471
huggingtweets/amazon,0,24,2021-05-21 18:33:06+00:00,-0.9035630640450396
